"Commit ID","Refactoring Type","File Path","Start Line","End Line","Code Element Type","Description","Code Element"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Add Parameter","src/java/org/apache/cassandra/locator/ReplicaPlans.java","372","377","METHOD_DECLARATION","method declaration with added parameter","public select(keyspace Keyspace, consistencyLevel ConsistencyLevel, liveAndDown L, live L) : E"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Add Parameter","src/java/org/apache/cassandra/locator/ReplicaPlans.java","393","393","SINGLE_VARIABLE_DECLARATION","added parameter","consistencyLevel : ConsistencyLevel"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Add Parameter","src/java/org/apache/cassandra/locator/ReplicaPlans.java","391","421","METHOD_DECLARATION","method declaration with added parameter","public select(keyspace Keyspace, consistencyLevel ConsistencyLevel, liveAndDown L, live L) : E"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","208","208","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","newCandidates : EndpointsForToken"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","196","245","METHOD_DECLARATION","method declaration with changed variable type","public maybeSendAdditionalWrites(timeout long, timeoutUnit TimeUnit) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Return Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","105","105","TYPE","changed return type","int"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Return Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","104","108","METHOD_DECLARATION","method declaration with changed return type","package waitingOn() : int"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Merge Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","68","68","SINGLE_VARIABLE_DECLARATION","new variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Merge Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","68","72","METHOD_DECLARATION","method declaration with merged variables","public BlockingPartitionRepair(key DecoratedKey, repairs Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite)"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","73","73","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","73","97","METHOD_DECLARATION","method declaration with changed variable type","public BlockingPartitionRepair(key DecoratedKey, repairs Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite, shouldBlockOn Predicate<InetAddressAndPort>)"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","73","73","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","73","97","METHOD_DECLARATION","method declaration with renamed variable","public BlockingPartitionRepair(key DecoratedKey, repairs Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite, shouldBlockOn Predicate<InetAddressAndPort>)"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Remove Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","73","97","METHOD_DECLARATION","method declaration with removed parameter","public BlockingPartitionRepair(key DecoratedKey, repairs Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite, shouldBlockOn Predicate<InetAddressAndPort>)"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Attribute","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","61","61","FIELD_DECLARATION","renamed attribute declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Attribute Type","src/java/org/apache/cassandra/service/reads/repair/BlockingPartitionRepair.java","61","61","FIELD_DECLARATION","changed-type attribute declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","src/java/org/apache/cassandra/service/reads/repair/BlockingReadRepair.java","111","111","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","blockingRepair : BlockingPartitionRepair"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","src/java/org/apache/cassandra/service/reads/repair/BlockingReadRepair.java","108","114","METHOD_DECLARATION","method declaration with changed variable type","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingReadRepair.java","109","109","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/BlockingReadRepair.java","108","114","METHOD_DECLARATION","method declaration with renamed variable","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/BlockingReadRepair.java","109","109","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/BlockingReadRepair.java","108","114","METHOD_DECLARATION","method declaration with changed variable type","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/NoopReadRepair.java","79","79","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/NoopReadRepair.java","78","82","METHOD_DECLARATION","method declaration with renamed variable","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/NoopReadRepair.java","79","79","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/NoopReadRepair.java","78","82","METHOD_DECLARATION","method declaration with changed variable type","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/ReadOnlyReadRepair.java","64","64","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/ReadOnlyReadRepair.java","63","67","METHOD_DECLARATION","method declaration with renamed variable","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/ReadOnlyReadRepair.java","64","64","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Parameter Type","src/java/org/apache/cassandra/service/reads/repair/ReadOnlyReadRepair.java","63","67","METHOD_DECLARATION","method declaration with changed variable type","public repairPartition(partitionKey DecoratedKey, mutations Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","85","85","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","readPlan : ReplicaPlan.ForRead<E>"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Parameter","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","85","157","METHOD_DECLARATION","method declaration with renamed variable","public RowIteratorMergeListener(partitionKey DecoratedKey, columns RegularAndStaticColumns, isReversed boolean, readPlan ReplicaPlan.ForRead<E>, command ReadCommand, readRepair ReadRepair)"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Variable","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","370","370","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","update : PartitionUpdate"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Variable","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","377","377","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Variable","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","351","385","METHOD_DECLARATION","method declaration with extracted variable","public close() : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Variable","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","368","368","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","replica : Replica"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Variable","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","351","385","METHOD_DECLARATION","method declaration with renamed variable","public close() : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Attribute","src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java","71","71","FIELD_DECLARATION","renamed attribute declaration","readPlan : ReplicaPlan.ForRead<E>"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Method","test/distributed/org/apache/cassandra/distributed/test/DistributedTestBase.java","84","88","METHOD_DECLARATION","extracted method declaration","protected init(cluster C, replicationFactor int) : C"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Method","test/distributed/org/apache/cassandra/distributed/test/DistributedTestBase.java","87","87","METHOD_DECLARATION","extracted method declaration"," "
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Method","test/distributed/org/apache/cassandra/distributed/test/DistributedTestBase.java","86","86","METHOD_DECLARATION","extracted method declaration"," "
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Method","test/distributed/org/apache/cassandra/distributed/test/DistributedTestBase.java","79","82","METHOD_DECLARATION","source method declaration after extraction","protected init(cluster C) : C"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Method","test/distributed/org/apache/cassandra/distributed/test/DistributedTestBase.java","81","81","METHOD_INVOCATION","extracted method invocation","init(cluster,Math.min(3,cluster.size()))"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Variable","test/unit/org/apache/cassandra/service/reads/DataResolverTest.java","120","120","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","endpoint : InetAddressAndPort"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Variable","test/unit/org/apache/cassandra/service/reads/DataResolverTest.java","121","121","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"0f22dab1a015cb84d9857f940de5a256bfbee083","Extract Variable","test/unit/org/apache/cassandra/service/reads/DataResolverTest.java","93","131","METHOD_DECLARATION","method declaration with extracted variable","private makeReplicas(num int) : EndpointsForRange"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Remove Method Modifier","test/unit/org/apache/cassandra/service/reads/DataResolverTest.java","93","131","METHOD_DECLARATION","method declaration with removed modifier","private makeReplicas(num int) : EndpointsForRange"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Merge Parameter","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","50","50","SINGLE_VARIABLE_DECLARATION","new variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Merge Parameter","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","50","53","METHOD_DECLARATION","method declaration with merged variables","public InstrumentedReadRepairHandler(repairs Map<Replica,Mutation>, writePlan ReplicaPlan.ForTokenWrite)"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","141","141","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","writePlan : ReplicaPlan.ForTokenWrite"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","129","165","METHOD_DECLARATION","method declaration with changed variable type","public additionalMutationRequired() : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Change Variable Type","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","142","142","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","handler : InstrumentedReadRepairHandler"
